"","cost_price","profit_markup","depth_of_tree","sales_commission","profit"
"1",3500,2,21,1000,-16500
"2",3500,2,26,1000,-21500
"3",3500,2,23,1000,-18500
"4",3500,3,12,1000,-4000
"5",3500,2,12,1000,-7500
"6",3500,2,14,1000,-9500
"7",3500,3,6,1000,2000
"8",3500,3,22,1000,-14000
"9",3500,5,3,1000,12000
"10",3500,2,17,1000,-12500
"11",3500,2,6,1000,-1500
"12",3500,4,15,1000,-3500
"13",3500,5,7,1000,8000
"14",3500,5,29,1000,-14000
"15",3500,2,24,1000,-19500
"16",3500,5,16,1000,-1000
"17",3500,3,22,1000,-14000
"18",3500,2,12,1000,-7500
"19",3500,2,17,1000,-12500
"20",3500,2,6,1000,-1500
"21",3500,2,2,1000,2500
"22",3500,2,19,1000,-14500
"23",3500,4,21,1000,-9500
"24",3500,5,6,1000,9000
"25",3500,3,24,1000,-16000
"26",3500,2,6,1000,-1500
"27",3500,5,23,1000,-8000
"28",3500,3,9,1000,-1000
"29",3500,5,2,1000,13000
"30",3500,3,16,1000,-8000
"31",3500,4,30,1000,-18500
"32",3500,3,8,1000,0
"33",3500,5,22,1000,-7000
"34",3500,2,10,1000,-5500
"35",3500,4,26,1000,-14500
"36",3500,2,11,1000,-6500
"37",3500,5,21,1000,-6000
"38",3500,4,13,1000,-1500
"39",3500,3,13,1000,-5000
"40",3500,3,27,1000,-19000
"41",3500,2,4,1000,500
"42",3500,5,13,1000,2000
"43",3500,2,3,1000,1500
"44",3500,2,21,1000,-16500
"45",3500,3,22,1000,-14000
"46",3500,5,27,1000,-12000
"47",3500,4,11,1000,500
"48",3500,5,7,1000,8000
"49",3500,5,24,1000,-9000
"50",3500,2,18,1000,-13500
"51",3500,4,22,1000,-10500
"52",3500,5,18,1000,-3000
"53",3500,2,16,1000,-11500
"54",3500,3,22,1000,-14000
"55",3500,2,3,1000,1500
"56",3500,5,25,1000,-10000
"57",3500,3,16,1000,-8000
"58",3500,5,2,1000,13000
"59",3500,4,26,1000,-14500
"60",3500,3,20,1000,-12000
"61",3500,5,17,1000,-2000
"62",3500,2,20,1000,-15500
"63",3500,4,24,1000,-12500
"64",3500,3,9,1000,-1000
"65",3500,4,7,1000,4500
"66",3500,3,29,1000,-21000
"67",3500,3,15,1000,-7000
"68",3500,2,14,1000,-9500
"69",3500,5,29,1000,-14000
"70",3500,5,17,1000,-2000
"71",3500,4,23,1000,-11500
"72",3500,5,22,1000,-7000
"73",3500,3,26,1000,-18000
"74",3500,5,9,1000,6000
"75",3500,4,17,1000,-5500
"76",3500,4,15,1000,-3500
"77",3500,3,17,1000,-9000
"78",3500,4,10,1000,1500
"79",3500,4,12,1000,-500
"80",3500,5,11,1000,4000
"81",3500,2,29,1000,-24500
"82",3500,5,2,1000,13000
"83",3500,3,22,1000,-14000
"84",3500,5,13,1000,2000
"85",3500,3,20,1000,-12000
"86",3500,3,23,1000,-15000
"87",3500,3,12,1000,-4000
"88",3500,5,25,1000,-10000
"89",3500,5,2,1000,13000
"90",3500,5,19,1000,-4000
"91",3500,4,15,1000,-3500
"92",3500,3,27,1000,-19000
"93",3500,5,27,1000,-12000
"94",3500,4,19,1000,-7500
"95",3500,3,11,1000,-3000
"96",3500,3,20,1000,-12000
"97",3500,4,18,1000,-6500
"98",3500,5,24,1000,-9000
"99",3500,5,23,1000,-8000
"100",3500,3,18,1000,-10000
"101",3500,5,6,1000,9000
"102",3500,4,18,1000,-6500
"103",3500,5,7,1000,8000
"104",3500,3,13,1000,-5000
"105",3500,4,14,1000,-2500
"106",3500,4,17,1000,-5500
"107",3500,5,11,1000,4000
"108",3500,4,7,1000,4500
"109",3500,3,4,1000,4000
"110",3500,3,10,1000,-2000
"111",3500,5,4,1000,11000
"112",3500,2,9,1000,-4500
"113",3500,3,16,1000,-8000
"114",3500,5,11,1000,4000
"115",3500,4,19,1000,-7500
"116",3500,4,7,1000,4500
"117",3500,2,14,1000,-9500
"118",3500,5,23,1000,-8000
"119",3500,4,16,1000,-4500
"120",3500,5,21,1000,-6000
"121",3500,3,10,1000,-2000
"122",3500,3,15,1000,-7000
"123",3500,2,12,1000,-7500
"124",3500,2,30,1000,-25500
"125",3500,4,20,1000,-8500
"126",3500,4,22,1000,-10500
"127",3500,3,19,1000,-11000
"128",3500,2,27,1000,-22500
"129",3500,4,8,1000,3500
"130",3500,4,11,1000,500
"131",3500,4,26,1000,-14500
"132",3500,3,12,1000,-4000
"133",3500,3,3,1000,5000
"134",3500,5,20,1000,-5000
"135",3500,3,12,1000,-4000
"136",3500,4,24,1000,-12500
"137",3500,4,19,1000,-7500
"138",3500,4,21,1000,-9500
"139",3500,3,21,1000,-13000
"140",3500,2,13,1000,-8500
"141",3500,4,14,1000,-2500
"142",3500,4,6,1000,5500
"143",3500,3,10,1000,-2000
"144",3500,3,21,1000,-13000
"145",3500,2,23,1000,-18500
"146",3500,5,15,1000,0
"147",3500,5,9,1000,6000
"148",3500,3,23,1000,-15000
"149",3500,4,6,1000,5500
"150",3500,5,25,1000,-10000
"151",3500,3,14,1000,-6000
"152",3500,5,6,1000,9000
"153",3500,3,2,1000,6000
"154",3500,4,25,1000,-13500
"155",3500,3,11,1000,-3000
"156",3500,3,25,1000,-17000
"157",3500,2,13,1000,-8500
"158",3500,5,20,1000,-5000
"159",3500,2,24,1000,-19500
"160",3500,5,13,1000,2000
"161",3500,5,25,1000,-10000
"162",3500,3,6,1000,2000
"163",3500,4,21,1000,-9500
"164",3500,3,25,1000,-17000
"165",3500,3,14,1000,-6000
"166",3500,3,21,1000,-13000
"167",3500,3,10,1000,-2000
"168",3500,5,19,1000,-4000
"169",3500,2,21,1000,-16500
"170",3500,5,29,1000,-14000
"171",3500,2,5,1000,-500
"172",3500,3,28,1000,-20000
"173",3500,4,3,1000,8500
"174",3500,2,16,1000,-11500
"175",3500,5,29,1000,-14000
"176",3500,5,6,1000,9000
"177",3500,2,30,1000,-25500
"178",3500,4,12,1000,-500
"179",3500,5,27,1000,-12000
"180",3500,2,19,1000,-14500
"181",3500,4,13,1000,-1500
"182",3500,3,19,1000,-11000
"183",3500,2,20,1000,-15500
"184",3500,2,24,1000,-19500
"185",3500,5,27,1000,-12000
"186",3500,3,4,1000,4000
"187",3500,3,11,1000,-3000
"188",3500,4,2,1000,9500
"189",3500,2,29,1000,-24500
"190",3500,3,10,1000,-2000
"191",3500,5,27,1000,-12000
"192",3500,4,27,1000,-15500
"193",3500,4,18,1000,-6500
"194",3500,2,10,1000,-5500
"195",3500,2,5,1000,-500
"196",3500,3,8,1000,0
"197",3500,3,4,1000,4000
"198",3500,5,15,1000,0
"199",3500,5,3,1000,12000
"200",3500,2,29,1000,-24500
"201",3500,4,21,1000,-9500
"202",3500,3,28,1000,-20000
"203",3500,5,25,1000,-10000
"204",3500,3,18,1000,-10000
"205",3500,5,11,1000,4000
"206",3500,2,2,1000,2500
"207",3500,3,16,1000,-8000
"208",3500,5,25,1000,-10000
"209",3500,2,19,1000,-14500
"210",3500,5,17,1000,-2000
"211",3500,3,29,1000,-21000
"212",3500,2,11,1000,-6500
"213",3500,5,28,1000,-13000
"214",3500,5,18,1000,-3000
"215",3500,3,4,1000,4000
"216",3500,3,27,1000,-19000
"217",3500,3,6,1000,2000
"218",3500,2,20,1000,-15500
"219",3500,2,23,1000,-18500
"220",3500,3,10,1000,-2000
"221",3500,2,15,1000,-10500
"222",3500,2,6,1000,-1500
"223",3500,2,11,1000,-6500
"224",3500,3,23,1000,-15000
"225",3500,5,9,1000,6000
"226",3500,5,6,1000,9000
"227",3500,2,22,1000,-17500
"228",3500,5,16,1000,-1000
"229",3500,2,20,1000,-15500
"230",3500,3,14,1000,-6000
"231",3500,2,30,1000,-25500
"232",3500,3,8,1000,0
"233",3500,3,17,1000,-9000
"234",3500,4,11,1000,500
"235",3500,4,11,1000,500
"236",3500,4,6,1000,5500
"237",3500,4,19,1000,-7500
"238",3500,5,23,1000,-8000
"239",3500,3,28,1000,-20000
"240",3500,3,30,1000,-22000
"241",3500,3,28,1000,-20000
"242",3500,3,3,1000,5000
"243",3500,4,3,1000,8500
"244",3500,3,4,1000,4000
"245",3500,4,7,1000,4500
"246",3500,3,4,1000,4000
"247",3500,3,6,1000,2000
"248",3500,4,3,1000,8500
"249",3500,4,2,1000,9500
"250",3500,4,5,1000,6500
"251",3500,2,25,1000,-20500
"252",3500,5,18,1000,-3000
"253",3500,2,22,1000,-17500
"254",3500,4,16,1000,-4500
"255",3500,2,14,1000,-9500
"256",3500,5,18,1000,-3000
"257",3500,5,9,1000,6000
"258",3500,2,6,1000,-1500
"259",3500,5,4,1000,11000
"260",3500,4,21,1000,-9500
"261",3500,5,10,1000,5000
"262",3500,2,28,1000,-23500
"263",3500,5,11,1000,4000
"264",3500,2,21,1000,-16500
"265",3500,3,29,1000,-21000
"266",3500,2,29,1000,-24500
"267",3500,3,19,1000,-11000
"268",3500,5,12,1000,3000
"269",3500,5,26,1000,-11000
"270",3500,5,15,1000,0
"271",3500,5,18,1000,-3000
"272",3500,5,12,1000,3000
"273",3500,3,5,1000,3000
"274",3500,3,19,1000,-11000
"275",3500,4,6,1000,5500
"276",3500,5,16,1000,-1000
"277",3500,5,15,1000,0
"278",3500,2,4,1000,500
"279",3500,2,23,1000,-18500
"280",3500,2,20,1000,-15500
"281",3500,4,10,1000,1500
"282",3500,5,30,1000,-15000
"283",3500,4,4,1000,7500
"284",3500,3,29,1000,-21000
"285",3500,2,2,1000,2500
"286",3500,5,14,1000,1000
"287",3500,5,27,1000,-12000
"288",3500,4,8,1000,3500
"289",3500,4,9,1000,2500
"290",3500,5,2,1000,13000
"291",3500,3,7,1000,1000
"292",3500,4,27,1000,-15500
"293",3500,2,28,1000,-23500
"294",3500,4,22,1000,-10500
"295",3500,4,28,1000,-16500
"296",3500,5,20,1000,-5000
"297",3500,3,11,1000,-3000
"298",3500,4,8,1000,3500
"299",3500,3,25,1000,-17000
"300",3500,2,16,1000,-11500
"301",3500,4,7,1000,4500
"302",3500,3,22,1000,-14000
"303",3500,3,2,1000,6000
"304",3500,4,17,1000,-5500
"305",3500,5,13,1000,2000
"306",3500,3,22,1000,-14000
"307",3500,3,14,1000,-6000
"308",3500,4,3,1000,8500
"309",3500,4,10,1000,1500
"310",3500,4,14,1000,-2500
"311",3500,2,7,1000,-2500
"312",3500,2,16,1000,-11500
"313",3500,2,10,1000,-5500
"314",3500,3,9,1000,-1000
"315",3500,5,13,1000,2000
"316",3500,2,17,1000,-12500
"317",3500,2,15,1000,-10500
"318",3500,3,3,1000,5000
"319",3500,2,6,1000,-1500
"320",3500,4,29,1000,-17500
"321",3500,2,8,1000,-3500
"322",3500,2,28,1000,-23500
"323",3500,4,22,1000,-10500
"324",3500,4,3,1000,8500
"325",3500,2,5,1000,-500
"326",3500,3,30,1000,-22000
"327",3500,3,16,1000,-8000
"328",3500,3,8,1000,0
"329",3500,5,10,1000,5000
"330",3500,3,27,1000,-19000
"331",3500,2,8,1000,-3500
"332",3500,5,25,1000,-10000
"333",3500,3,10,1000,-2000
"334",3500,5,21,1000,-6000
"335",3500,3,19,1000,-11000
"336",3500,5,25,1000,-10000
"337",3500,5,22,1000,-7000
"338",3500,4,21,1000,-9500
"339",3500,5,25,1000,-10000
"340",3500,2,16,1000,-11500
"341",3500,3,15,1000,-7000
"342",3500,3,7,1000,1000
"343",3500,2,12,1000,-7500
"344",3500,2,29,1000,-24500
"345",3500,4,30,1000,-18500
"346",3500,3,21,1000,-13000
"347",3500,5,28,1000,-13000
"348",3500,4,3,1000,8500
"349",3500,4,14,1000,-2500
"350",3500,5,22,1000,-7000
"351",3500,2,29,1000,-24500
"352",3500,2,5,1000,-500
"353",3500,4,16,1000,-4500
"354",3500,3,16,1000,-8000
"355",3500,5,12,1000,3000
"356",3500,4,24,1000,-12500
"357",3500,3,8,1000,0
"358",3500,5,23,1000,-8000
"359",3500,4,26,1000,-14500
"360",3500,4,16,1000,-4500
"361",3500,3,17,1000,-9000
"362",3500,2,19,1000,-14500
"363",3500,2,14,1000,-9500
"364",3500,2,28,1000,-23500
"365",3500,4,25,1000,-13500
"366",3500,2,16,1000,-11500
